Course	Code	CRN	Type	Dates	Days	Start	Finish	Room
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	T	14:10	15:00	VZ515
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	M	10:00	10:50	OK523
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	F	15:10	16:00	KK203
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	MT	14:10	15:00	KP24103
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	F	14:10	15:00	KK203
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	M	10:00	10:50	HU324
PHIL	105	1004	L1-Tut	Trimester 2 starts 2nd week	F	13:10	14:00	AM104
PHIL	107	10174	L1	Trimester 2	R	12:00	12:50	HMLT206
PHIL	107	10174	L1	Trimester 2	M	12:00	13:50	HMLT206
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	T	9:00	9:50	VZ108
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	T	9:00	9:50	VZ106
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	M	15:10	16:00	VZ710
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	M	15:10	16:00	OK523
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	M	9:00	9:50	MY103
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	M	9:00	9:50	KK203
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	R	9:00	9:50	KK202
PHIL	107	10174	L1-Tut	Trimester 2 starts 2nd week	F	9:00	9:50	EA012
PHIL	208	11325	L1	Week of 8 February	F	10:00	12:50	MYLT101
PHIL	210	11196	L1	Trimester 2	MF	10:00	11:50	MY632
PHIL	224	4772	L1	Trimester 2	TF	12:00	13:50	MYLT102
PHIL	228	10177	L1	Trimester 2	R	11:00	13:50	HMLT001
PHIL	262	1018	L1	Trimester 2	TR	9:00	10:50	HULT119
PHIL	310	11199	L1	Trimester 2	MF	10:00	11:50	MY632
PHIL	315	1036	L1	Week of 8 February	F	10:00	12:50	MYLT101
PHIL	320	1047	L1	Trimester 2	WF	13:10	15:00	KK202
PHIL	328	10178	L1	Trimester 2	R	11:00	13:50	HMLT001
PHIL	335	11193	L1	Trimester 2	TR	9:00	10:50	MY632
PHIL	362	1062	L1	Trimester 2	M	9:00	10:50	HMLT001
PHIL	403	1067	L1	Trimester 2	W	10:00	11:50	MY617
PHIL	404	1068	L1	Trimester 1 + Trimester 2	T	13:10	15:00	MY617
PHIL	409	1075	L1	Trimester 1 + Trimester 2	F	12:00	13:50	MY617
PHIL	591	1081	L1	Trimester 1 + Trimester 2	F	14:10	16:00	KP20101
PHIL	690	1082	L1	Trimester 1 + Trimester 2	F	14:10	16:00	KP20101
PHIL	SEM	 	SEM	Trimester 1 + Trimester 2	R	15:10	17:00	KK107
 	 	 	 	 	 	 	 	 
PHYG	417	17256	L1	Trimester 2	W	10:00	11:50	CO228
PHYG	417	 	L1-Lab	Wks of 26Jul, 16Aug, 20Sep	M	10:00	11:50	CO110
PHYG	419	15672	L1	Trimester 2	M	14:10	16:00	CO119
PHYG	420	17257	L1	Trimester 2	F	10:00	11:50	CO118
PHYG	420	 	L1-Lab	Week of 9 August	F	12:00	13:50	CO110
PHYG	420	 	L1-Lab	Wks of 19 July, 13 Sep	TR	10:00	11:50	CO523A
 	 	 	 	 	 	 	 	 
PHYS	114	17089	L2	Trimester 2	MRF	9:00	9:50	EALT206
PHYS	114	17089	L2-Tut	Trimester 2	T	12:00	12:50	MY632
PHYS	114L	 	L2	Trimester 2	MT	13:10	16:00	LB201
PHYS	114L	 	L2	Trimester 2	T	16:10	19:00	LB201
PHYS	115	7535	L1	Trimester 2	MWR	11:00	11:50	MCLT102
PHYS	115	7535	L1-Tut	Trimester 2	T	11:00	11:50	MCLT102
PHYS	115L	 	L1	Trimester 2	F	14:10	17:00	LB201
PHYS	115L	 	L1	Trimester 2	WR	13:10	16:00	LB201
PHYS	115L	 	L1	Trimester 2	WR	16:10	19:00	LB201
PHYS	122	18194	L1	Trimester 2	MR	8:00	8:50	MCLT103
PHYS	122L	 	L1	Trimester 2	W	13:10	15:00	LB203
PHYS	122L	 	L1	Trimester 2	W	15:10	17:00	LB203
PHYS	122L	 	L1	Trimester 2	MTWRF	10:00	11:50	LB203
PHYS	132	1179	L1	Trimester 2	MWR	17:10	18:00	LBLT118
PHYS	209	6732	L1	Trimester 2	TRF	12:00	12:50	AM106
PHYS	209L	 	L1	Trimester 2	MTWRF	14:10	17:00	LB215A
PHYS	217	10023	L1	Wks of 1Mar-29Mar, 19Apr-17May	M	13:10	14:00	LBLT118
PHYS	217	10023	L1	Wks of 24May-31May	M	13:10	14:00	EA001
PHYS	222	18012	L1	Trimester 2	TWR	9:00	9:50	HMLT104
PHYS	222L	 	L1	Trimester 2	MTWRF	14:10	17:00	LB215A
PHYS	234	1193	L1	Trimester 2	TR	10:00	10:50	AM102
PHYS	234L	 	L1-Lab	Trimester 2	W	9:00	11:50	LB214
PHYS	234L	 	L1-Lab	Trimester 2	WR	14:10	17:00	LB214
PHYS	304	1198	L1	Trimester 2	TWR	9:00	9:50	CO119
PHYS	304L	 	L1-Lab	Trimester 2	MTWRF	13:10	17:00	LB215B
PHYS	309	7608	L1	Trimester 2 1st half	TWF	12:00	12:50	CO119
PHYS	309	7608	L1	Trimester 2 2nd half	TWF	12:00	12:50	CO119
PHYS	309L	 	L1-Lab	Trimester 2	MTWRF	13:10	17:00	LB215B
PHYS	341	1211	L1	Trimester 2	TR	13:10	14:00	AM104
PHYS	341L	 	L1-Lab	Trimester 2	T	9:00	11:50	LB214
PHYS	343	18317	L1	Trimester 2	MTF	11:00	11:50	CO119
PHYS	343L	 	L1-Lab	Trimester 2	MTWRF	13:10	17:00	LB215B
 	 	 	 	 	 	 	 	 
POLS	112	7541	L1	Trimester 2	TWF	11:00	11:50	MCLT103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	R	10:00	10:50	OK301
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	F	10:00	10:50	MY404
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	WF	11:00	11:50	MY401
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	RF	9:00	9:50	MY401
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	T	12:00	12:50	HU113
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	R	14:10	15:00	KK107
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	R	13:10	14:00	KK103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	R	12:00	12:50	KK103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	MWF	11:00	11:50	KK103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	MTW	10:00	10:50	KK103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	MTW	9:00	9:50	KK103
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	T	14:10	15:00	HU113
POLS	112	 	L1-Tut	Trimester 2 starts 2nd week	T	13:10	14:00	HU113
POLS	205	1286	L1	Trimester 2	MW	10:00	10:50	HULT119
POLS	205	1286	L1-Tut	Trimester 2 starts 2nd week	M	13:10	14:00	OK523
POLS	205	1286	L1-Tut	Trimester 2 starts 2nd week	W	13:10	14:00	MY632
POLS	205	1286	L1-Tut	Trimester 2 starts 2nd week	F	13:10	14:00	AM102
POLS	205	1286	L1-Tut	Trimester 2 starts 2nd week	MW	11:00	11:50	 
POLS	205	1286	L1-Tut	Trimester 2 starts 2nd week	F	14:10	15:00	AM102
POLS	206	1287	L1	Trimester 2	TR	14:10	15:00	HMLT104
POLS	206	1287	L1-Tuts	Trimester 2 starts 2nd week	T	16:10	17:00	EA004
POLS	206	1287	L1-Tuts	Trimester 2 starts 2nd week	T	15:10	16:00	VZ108
POLS	206	1287	L1-Tuts	Trimester 2 starts 2nd week	R	16:10	17:00	EA026
POLS	206	1287	L1-Tuts	Trimester 2 starts 2nd week	R	15:10	16:00	VZ710
POLS	207	1288	L1	Trimester 2	T	15:10	17:00	MCLT103
POLS	207	1288	L1	Trimester 2	W	15:10	17:00	MCLT101
POLS	207	1288	L1-Tuts	Trimester 2 starts 2nd week	M	16:10	17:00	HU324
POLS	207	1288	L1-Tuts	Trimester 2 starts 2nd week	R	16:10	17:00	KK204
POLS	212	15534	L1	Trimester 2	MR	13:10	14:00	KKLT301
POLS	212	15534	L1-Tut	Trimester 2 starts 2nd week	MR	14:10	15:00	KP24203
POLS	212	15534	L1-Tut	Trimester 2 starts 2nd week	T	14:10	15:00	MY107
POLS	212	15534	L1-Tut	Trimester 2 starts 2nd week	T	13:10	14:00	AM102
POLS	218	10410	L1	Trimester 2	MR	12:00	12:50	MCLT102
POLS	218	10410	L1-Tuts	Trimester 2 starts 2nd week	R	14:10	15:00	KP22104
POLS	218	10410	L1-Tuts	Trimester 2 starts 2nd week	M	15:10	16:00	MY103
POLS	218	10410	L1-Tuts	Trimester 2 starts 2nd week	M	14:10	15:00	VZ710
POLS	218	10410	L1-Tuts	Trimester 2 starts 2nd week	R	15:10	16:00	KK204
POLS	235	1290	L1	Trimester 2	MW	16:10	17:00	EALT206
POLS	235	1290	L1-Tut	Trimester 2 starts 2nd week	MW	15:10	16:00	HU324
POLS	235	1290	L1-Tut	Trimester 2 starts 2nd week	W	17:10	18:00	HU324
POLS	238	1292	L1	Trimester 2	MR	15:10	16:00	HMLT002
POLS	238	1292	L1-Tut	Trimester 2 starts 2nd week	R	14:10	15:00	MY107
POLS	238	1292	L1-Tut	Trimester 2 starts 2nd week	M	14:10	15:00	KK204
POLS	238	1292	L1-Tut	Trimester 2 starts 2nd week	M	16:10	17:00	KK204
POLS	238	1292	L1-Tut	Trimester 2 starts 2nd week	R	16:10	17:00	MY103
POLS	262	1299	L1	Trimester 2	TR	9:00	10:50	HULT119
POLS	316	15286	L1-Summer	Week of 22 Nov,6Dec	RF	9:00	16:00	MY632
POLS	353	1316	L1	Trimester 2	T	10:00	11:50	HULT220
POLS	355	1321	L1	Trimester 2	R	14:10	16:00	 
POLS	362	1327	L1	Trimester 2	M	9:00	10:50	HMLT001
POLS	365	15535	L1	Trimester 2	T	12:00	13:50	MYLT220
POLS	402	1348	L1	Trimester 1 + Trimester 2	M	13:10	15:00	MY404
POLS	403	18040	L1	Trimester 2	T	15:10	17:00	MY632
POLS	417	1355	L1	Trimester 1 + Trimester 2	F	13:10	15:00	MY301
POLS	427	3156	L1	Trimester 1 + Trimester 2	F	9:00	10:50	MY301
POLS	428	8679	L1	Trimester 1 2nd Half + Trimester 2	F	15:10	17:00	MY631
POLS	430	17036	L1	Trimester 1 + Trimester 2	R	14:10	16:00	HU317
POLS	453	18042	L1	Trimester 1 + Trimester 2	T	11:00	12:50	MY404
POLS	SEM	 	SEM	Trimester 1 + Trimester 2	W	14:10	16:00	KK107
 	 	 	 	 	 	 	 	 
PSYC	122	1423	L1	Trimester 2	MTR	16:10	17:00	KKLT303
PSYC	122	4056	L2	Trimester 2	MTR	12:00	12:50	KKLT303
PSYC	221	1427	L1	Trimester 2	MWR	15:10	16:00	EALT006
PSYC	233	8604	L1	Trimester 2	MWF	11:00	11:50	MCLT101
PSYC	235	17165	L1	Trimester 2	TRF	13:10	14:00	KKLT303
PSYC	325	10007	L1	Trimester 2	MTR	10:00	10:50	EALT006
PSYC	327	6733	L1	Trimester 2	TWF	12:00	12:50	MCLT102
PSYC	333	8033	L1	Trimester 2	MWF	14:10	15:00	HMLT104
PSYC	335	8606	L1	Trimester 2	MTR	16:10	17:00	COLT122
PSYC	511	18753	L1	Trimester 2	W	14:10	17:00	WA201
PSYC	511	18753	L1	Wks of 12Jul, 26Jul, 16Aug, 27Sep	R	14:10	16:00	WA201
 	 	 	 	 	 	 	 	 
PUBL	202	2084	L1	Trimester 2	MW	16:10	17:00	EALT206
PUBL	202	2084	L1-Tut	Trimester 2 starts 2nd week	W	17:10	18:00	HU324
PUBL	202	2084	L1-Tut	Trimester 2 starts 2nd week	MW	15:10	16:00	HU324
PUBL	206	2088	L1	Trimester 2	MR	15:10	16:00	HMLT002
PUBL	206	2088	L1-Tut	Trimester 2 starts 2nd week	R	16:10	17:00	MY103
PUBL	206	2088	L1-Tut	Trimester 2 starts 2nd week	R	14:10	15:00	MY107
PUBL	206	2088	L1-Tut	Trimester 2 starts 2nd week	M	16:10	17:00	KK204
PUBL	206	2088	L1-Tut	Trimester 2 starts 2nd week	M	14:10	15:00	KK204
PUBL	207	2089	L1	Trimester 2	TR	12:00	12:50	MYLT101
PUBL	207	2089	L1-Tut	Trimester 2 starts 2nd week	TR	14:10	15:00	KK106
PUBL	207	2089	L1-Tut	Trimester 2 starts 2nd week	R	15:10	16:00	KK106
PUBL	302	2091	L1	Trimester 2	MR	9:30	10:20	RWW129
PUBL	302	2091	L1-Tut	Trimester 2 starts 2nd week	R	10:30	11:20	RWW315
PUBL	302	2091	L1-Tut	Trimester 2 starts 2nd week	M	10:30	11:20	RWW128
PUBL	303	2092	L1	Trimester 2	MW	13:40	14:30	RWW315
PUBL	303	2092	L1-Tut	Trimester 2	W	14:40	15:30	RWW315
PUBL	401	3539	L1	Wks of 22Feb, 12Apr, 7Jun	T	8:30	18:30	GBLT3
PUBL	403	3541	L1	Trimester 2	W	17:40	19:30	GBLT1
 	 	 	 	 	 	 	 	 
QUAN	102	5010	L2	Trimester 2	TF	9:00	9:50	HMLT206
QUAN	102	5010	L2-Tut	Trimester 2	T	14:10	15:00	MY531
QUAN	102	5010	L2-Tut	Trimester 2	F	13:10	14:00	MY531
QUAN	102	5010	L2-Tut	Trimester 2	M	9:00	9:50	MY402
QUAN	102	5010	L2-Tut	Trimester 2	F	13:10	14:00	MY631
QUAN	102	5010	L2-Tut	Trimester 2	M	15:10	16:00	MY631
QUAN	102	5010	L2-Tut	Trimester 2	W	11:00	11:50	OK523
QUAN	102	5010	L2-Tut	Trimester 2	T	14:10	15:00	MY806
QUAN	102	5010	L2-Tut	Trimester 2	F	13:10	14:00	KK204
QUAN	102	5010	L2-Tut	Trimester 2	F	9:00	9:50	OK501
QUAN	102	5010	L2-Tut	Trimester 2	F	12:00	12:50	OK501
QUAN	102	5010	L2-Tut	Trimester 2	T	8:00	8:50	MY401
QUAN	102	5010	L2-Tut	Trimester 2	W	10:00	10:50	OK523
QUAN	102	5010	L2-Tut	Trimester 2	F	10:00	10:50	VZ107
QUAN	102	5010	L2-Tut	Trimester 2	T	9:00	9:50	MY301
QUAN	102	5010	L2-Tut	Trimester 2	T	15:10	16:00	MY107
QUAN	102	5010	L2-Tut	Trimester 2	F	12:00	12:50	MY103
QUAN	102	5010	L2-Tut	Trimester 2	T	8:00	8:50	MY103
QUAN	102	5010	L2-Tut	Trimester 2	F	12:00	12:50	MY301
QUAN	102	5010	L2-Tut	Trimester 2	F	12:00	12:50	KK203
QUAN	102	5010	L2-Tut	Trimester 2	T	16:10	17:00	KK107
QUAN	102	5010	L2-Tut	Trimester 2	F	10:00	10:50	EA026
QUAN	102	5010	L2-Tut	Trimester 2	F	9:00	9:50	EA026
QUAN	102	5010	L2-Tut	Trimester 2	F	13:10	14:00	EA012
QUAN	102	5010	L2-Tut	Trimester 2	R	9:00	9:50	EA012
QUAN	102	5010	L2-Tut	Trimester 2	F	10:00	10:50	EA004
QUAN	102	5010	L2-Tut	Trimester 2	W	10:00	10:50	VZ106
QUAN	102	5010	L2-Tut	Trimester 2	M	14:10	15:00	VZ106
QUAN	102	5010	L2-Tut	Trimester 2	R	11:00	11:50	OK524
QUAN	102	5010	L2-Tut	Trimester 2	F	10:00	10:50	VZ108
QUAN	102	5010	L2-Tut	Trimester 2 starts 2nd week	R	10:00	10:50	FT77305
QUAN	102	5010	L2-Tut	Trimester 2 starts 2nd week	R	9:00	9:50	VZ108
QUAN	102	5010	L2-Tut	Trimester 2 starts 2nd week	R	11:00	11:50	KK201
QUAN	102	7212	L3-Summer	Wks of 15Nov-13Dec	TWR	9:00	10:50	HULT323
QUAN	102	16016	L5	Trimester 2	TF	11:00	11:50	KKLT303
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	10:00	10:50	KK204
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	16:10	17:00	KK105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	11:00	11:50	MY402
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	TF	9:00	9:50	MY631
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	14:10	15:00	MY108
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	15:10	16:00	MY105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	13:10	14:00	MY105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	R	9:00	9:50	KK201
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	T	14:10	15:00	KP20101
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	R	15:10	16:00	MY108
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	9:00	9:50	MY402
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	12:00	12:50	MY105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	T	16:10	17:00	KP22104
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	11:00	11:50	MY105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	W	9:00	9:50	MY531
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	13:10	14:00	MY402
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	TR	9:00	9:50	VZ106
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	10:00	10:50	MY806
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	T	16:10	17:00	MY631
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	9:00	9:50	MY806
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	10:00	10:50	MY403
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	W	9:00	9:50	MY404
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	R	9:00	9:50	VZ509
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	12:00	12:50	MY402
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	T	8:00	8:50	CO118
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	14:10	15:00	EA012
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	12:00	12:50	MY631
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	TR	8:00	8:50	KK103
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	W	15:10	16:00	VZ506
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	11:00	11:50	VZ106
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	W	12:00	12:50	OK523
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	W	14:10	15:00	VZ107
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	TR	8:00	8:50	KK104
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	M	15:10	16:00	KK105
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	RF	10:00	10:50	VZ107
QUAN	102	 	L1/4 - Tut	Wks of 8Mar-22Mar, 19April, 3May,17-31May	F	9:00	9:50	VZ107
QUAN	103	6105	L1-Tut	Wks of 8Mar-29Mar, 19Apr-7May, 17May	W	13:10	14:00	CO228
QUAN	111	6107	L2	Trimester 2	MR	9:00	9:50	MT228
QUAN	111	6107	L2-Tut	Trimester 2	R	13:10	14:00	AM106
QUAN	111	6107	L2-Tut	Trimester 2	R	11:00	11:50	AM104
QUAN	111	6107	L2-Tut	Trimester 2	W	12:00	12:50	AM104
QUAN	111	6107	L2-Tut	Trimester 2	M	13:10	14:00	KK202
QUAN	111	6107	L2-Tut	Trimester 2	W	11:00	11:50	KP22104
QUAN	111	6107	L2-Tut	Trimester 2	MR	8:00	8:50	MY103
QUAN	111	6107	L2-Tut	Trimester 2	R	8:00	8:50	MY107
QUAN	111	6107	L2-Tut	Trimester 2	M	8:00	8:50	MY303
QUAN	111	6107	L2-Tut	Trimester 2	M	12:00	12:50	MY631
QUAN	111	6107	L2-Tut	Trimester 2	M	10:00	10:50	KP22104
QUAN	111	6107	L2-Tut	Trimester 2	W	14:10	15:00	MY806
QUAN	111	6107	L2-Tut	Trimester 2	R	9:00	9:50	AM106
QUAN	111	6107	L2-Tut	Trimester 2	W	13:10	14:00	OK524
QUAN	111	6107	L2-Tut	Trimester 2	M	10:00	10:50	VZ106
QUAN	111	6107	L2-Tut	Trimester 2	T	11:00	11:50	VZ106
QUAN	111	6107	L2-Tut	Trimester 2	M	12:00	12:50	VZ106
QUAN	111	6107	L2-Tut	Trimester 2	M	10:00	10:50	VZ107
QUAN	111	6107	L2-Tut	Trimester 2	M	12:00	12:50	VZ107
QUAN	111	6107	L2-Tut	Trimester 2	M	13:10	14:00	VZ107
QUAN	111	6107	L2-Tut	Trimester 2	T	11:00	11:50	VZ108
QUAN	111	6107	L2-Tut	Trimester 2	M	12:00	12:50	VZ108
QUAN	111	6107	L2-Tut	Trimester 2	M	13:10	14:00	VZ108
QUAN	111	6107	L2-Tut	Trimester 2	R	12:00	12:50	VZ515
QUAN	111	6107	L2-Tut	Trimester 2	R	15:10	16:00	MY806
QUAN	111	6107	L2-Tut	Trimester 2	R	16:10	17:00	CO118
QUAN	111	6107	L2-Tut	Trimester 2	W	9:00	9:50	OK524
QUAN	111	6107	L2-Tut	Trimester 2	M	10:00	10:50	EA012
QUAN	111	6107	L2-Tut	Trimester 2	W	15:10	16:00	KK104
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	R	11:00	11:50	MY631
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	T	11:00	11:50	FT83203
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	T	12:00	12:50	FT83203
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	R	15:10	16:00	KK201
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	R	9:00	9:50	VZ105
QUAN	111	6107	L2-Tut	Trimester 2 starts 2nd week	R	9:00	9:50	VZ106
QUAN	111	6469	L3	Trimester 2	MR	11:00	11:50	MCLT103
QUAN	201	1483	L1-Wkshp	Wks of 15-22Mar,19 Apr, 3-31May	R	9:30	10:20	RWW302
QUAN	201	1483	L1-Wkshp	Wks of 15-22Mar,19 Apr, 3-31May	W	10:30	12:20	RWW302
QUAN	203	13095	L1	Trimester 2	TR	10:30	11:20	GBLT4
QUAN	203	13095	L1-Tut	Trimester 2 starts 2nd week	T	9:30	10:20	RWW127
QUAN	203	13095	L1-Tut	Trimester 2 starts 2nd week	R	9:30	10:20	RHG02
QUAN	203	13095	L1-Tut	Trimester 2 starts 2nd week	TR	11:30	12:20	RHG02
QUAN	203	13095	L1-Tut	Trimester 2 starts 2nd week	R	8:30	9:20	RHG02
QUAN	303	7545	L1	Trimester 2	W	11:30	13:20	RWW315
QUAN	303	7545	L1	Trimester 2	T	13:40	14:30	RWW315
QUAN	303	7545	L1-Tut	Trimester 2 starts 2nd week	T	12:40	13:30	RWW302
 	 	 	 	 	 	 	 	 
RELI	103	6700	L1	Trimester 2	T	13:10	15:00	HMLT105
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	W	12:00	12:50	KK203
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	T	16:10	17:00	HU324
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	W	10:00	10:50	VZ509
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	W	11:00	11:50	VZ509
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	W	15:10	16:00	KK201
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	T	15:10	16:00	HU324
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	R	11:00	11:50	HU324
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	T	16:10	17:00	HU113
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	R	10:00	10:50	 
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	R	9:00	9:50	HU317
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	W	9:00	9:50	HU324
RELI	103	 	L1-Tut	Trimester 2 starts 2nd week	T	15:10	16:00	HU317
RELI	106	 	L1-Tut	Wks of 8Mar-15Mar, 29Mar, 19Apr-24May	W	13:10	14:00	HU317
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	W	14:10	15:00	KK103
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	10:00	10:50	VZ106
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	14:10	15:00	HU113
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	W	15:10	16:00	HU317
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	12:00	12:50	HU324
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	13:10	14:00	HU113
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	11:00	11:50	VZ108
RELI	106	 	L1-Tut	Wks of 8Mar-22Mar, 19Apr-24May	R	13:10	14:00	HU324
RELI	107	9164	L1	Trimester 2	T	10:00	11:50	HULT323
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	TR	13:10	14:00	VZ108
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	16:10	17:00	MY108
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	R	12:00	12:50	MY632
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	12:00	12:50	VZ108
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	W	10:00	10:50	VZ108
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	12:00	12:50	VZ107
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	13:10	14:00	VZ106
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	W	9:00	9:50	OK501
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	W	11:00	11:50	 
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	14:10	15:00	MY108
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	15:10	16:00	HU113
RELI	107	9164	L1-Tut	Trimester 2 starts 2nd week	T	14:10	15:00	KK201
RELI	108	 	L1-Tut	Wks of 8Mar-15Mar, 29Mar, 19Apr-24May	T	12:00	12:50	VZ105
